db_order_id,invoice_number,stt,product_code,product_name_pdf,product_name_clean,product_name_source,unit,unit_pdf,quantity,unit_price,line_total
12,BH26_0946,12,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
12,BH26_0946,13,000217002003000,Xe nnp Thnng Nhnt GN 06-26 nn nun,Xe đạp Thống Nhất GN 06-26 nn nun,AUTO_CLEAN,Chiếc,Chinc,1.0,1469444.0,1469444.0
12,BH26_0946,14,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,Xe đạp Thống Nhất 219-26 Xanh Tím,AUTO_CLEAN,Chiếc,Chinc,2.0,1469444.0,2938888.0
12,BH26_0946,15,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
13,BH26_0947,1,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
13,BH26_0947,2,1000240020090000,Xe nnp Thnng Nhnt TE Bunny 16 Hnng,Xe đạp Thống Nhất TE Bunny 16 Hồng,AUTO_CLEAN,Chiếc,Chinc,2.0,943888.0,1887776.0
13,BH26_0947,3,1000270020220000,Xe nnp Thnng Nhnt TE Spaceboy 16 Xanh dnn,Xe đạp Thống Nhất TE Spaceboy 16 Xanh dnn,AUTO_CLEAN,ngChiếc,ngChinc,2.0,943888.0,1887776.0
13,BH26_0947,4,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,Xe đạp Thống Nhất MTB 26-02 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
13,BH26_0947,5,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
13,BH26_0947,6,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,Xe đạp Thống Nhất SK 24 ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
13,BH26_0947,7,000131002004005,Xe nnp Thnng Nhnt GN 06 20 2024 nn,Xe đạp Thống Nhất GN 06 20 2024 nn,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
13,BH26_0947,8,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,Xe đạp Thống Nhất GN 06-24 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,2.0,1530555.0,3061110.0
14,BH26_0948,1,000207004000000,Xe nnp Thnng Nhnt 219-05-26,Xe đạp Thống Nhất 219-05-26,AUTO_CLEAN,Chiếc,Chinc,2.0,1530555.0,3061110.0
14,BH26_0948,2,000209002007000,Xe nnp Thnng Nhnt 219-26 Coban,Xe đạp Thống Nhất 219-26 Cơ bản,AUTO_CLEAN,Chiếc,Chinc,1.0,1469444.0,1469444.0
15,BH26_0949,1,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
15,BH26_0949,2,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,3.0,1616111.0,4848333.0
15,BH26_0949,3,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,Xe đạp Thống Nhất GN 06-24 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,3.0,1530555.0,4591665.0
15,BH26_0949,4,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,AUTO_CLEAN,Chiếc,Chinc,2.0,1591666.0,3183332.0
15,BH26_0949,5,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,Xe đạp Thống Nhất 219-26 Xanh Tím,AUTO_CLEAN,Chiếc,Chinc,5.0,1469444.0,7347220.0
15,BH26_0949,6,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,Xe đạp Thống Nhất 219-26 nn nun,AUTO_CLEAN,Chiếc,Chinc,3.0,1469444.0,4408332.0
15,BH26_0949,7,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,Chinc,5.0,1310555.0,6552775.0
15,BH26_0949,8,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,Xe đạp Thống Nhất MTB 26-02 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
15,BH26_0949,9,1000320050200000,Xe nnp Thnng Nhnt Road RPD 700C V5 Xanh,Xe đạp Thống Nhất Road RPD 700C V5 Xanh,AUTO_CLEAN,daC trhninic,daC trhninic,1.0,2960555.0,2960555.0
16,BH26_0950,1,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
16,BH26_0950,2,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
16,BH26_0950,3,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
16,BH26_0950,4,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
16,BH26_0950,5,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,Xe đạp Thống Nhất New 26 Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
16,BH26_0950,6,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
16,BH26_0950,7,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
16,BH26_0950,8,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
16,BH26_0950,9,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
16,BH26_0950,10,000225002004000,Xe nnp Thnng Nhnt New 26 nn tnni,Xe đạp Thống Nhất New 26 nn tnni,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
16,BH26_0950,11,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,Xe đạp Thống Nhất New 26 Hồng,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
17,BH26_0951,1,000230002014000,Xe nnp Thnng Nhnt LD 26 Xanh Santorini,Xe đạp Thống Nhất LD 26 Xanh Santorini,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
17,BH26_0951,2,000122002009001,Xe nnp Thnng Nhnt Bubbles 20 Hnng dn quan,Xe đạp Thống Nhất Bubbles 20 Hồng dn quan,AUTO_CLEAN,g Chiếc,g Chinc,3.0,1310555.0,3931665.0
17,BH26_0951,3,1000240020090000,Xe nnp Thnng Nhnt TE Bunny 16 Hnng,Xe đạp Thống Nhất TE Bunny 16 Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,943888.0,943888.0
17,BH26_0951,4,000131002008001,Xe nnp Thnng Nhnt GN 06 20 2024 Ghi,Xe đạp Thống Nhất GN 06 20 2024 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1169907.0,1169907.0
17,BH26_0951,5,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,4.0,1799444.0,7197776.0
17,BH26_0951,6,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,Chinc,2.0,1622222.0,3244444.0
17,BH26_0951,7,000337002022000,Xe nnp Thnng Nhnt SK 24 xanh,Xe đạp Thống Nhất SK 24 xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,1622222.0,3244444.0
17,BH26_0951,8,1000270020220000,Xe nnp Thnng Nhnt TE Spaceboy 16 Xanh dnn,Xe đạp Thống Nhất TE Spaceboy 16 Xanh dnn,AUTO_CLEAN,ngChiếc,ngChinc,1.0,943888.0,943888.0
17,BH26_0951,9,1000270020150000,Xe nnp Thnng Nhnt TE Spaceboy 16 Café/nâu,Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,1.0,943888.0,943888.0
18,BH26_0952,1,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,Xe đạp Thống Nhất GN 06-24 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,5.0,1530555.0,7652775.0
18,BH26_0952,2,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,3.0,1616111.0,4848333.0
18,BH26_0952,3,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
18,BH26_0952,4,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,Xe đạp Thống Nhất MTB SPD 27.5 17 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
18,BH26_0952,5,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
18,BH26_0952,6,1000400050200000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Xanh,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
18,BH26_0952,7,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,Xe đạp Thống Nhất GN 2.0 700C Ghi,AUTO_CLEAN,Chiếc,Chinc,2.0,1744444.0,3488888.0
18,BH26_0952,8,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,Xe đạp Thống Nhất GN 2.0 700C Xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,1744444.0,3488888.0
18,BH26_0952,9,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
18,BH26_0952,10,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,Xe đạp Thống Nhất New 24 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
18,BH26_0952,11,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,Xe đạp Thống Nhất New 24 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
18,BH26_0952,12,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
18,BH26_0952,13,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,AUTO_CLEAN,Chiếc,Chinc,2.0,1591666.0,3183332.0
18,BH26_0952,14,000217002007000,Xe nnp Thnng Nhnt GN 06-26 Coban,Xe đạp Thống Nhất GN 06-26 Cơ bản,AUTO_CLEAN,Chiếc,Chinc,2.0,1469444.0,2938888.0
18,BH26_0952,15,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
18,BH26_0952,16,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,Xe đạp Thống Nhất SK 24 ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
18,BH26_0952,17,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,Xe đạp Thống Nhất Puppy 20 Kem,AUTO_CLEAN,Chiếc,Chinc,3.0,1310555.0,3931665.0
18,BH26_0952,18,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,1799444.0,3598888.0
19,BH26_0953,1,000231002002000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Trnn,Xe đạp Thống Nhất LD 26 We Bare Bears Trnn,AUTO_CLEAN,gChiếc,gChinc,5.0,2172222.0,10861110.0
19,BH26_0953,2,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
19,BH26_0953,3,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,Xe đạp Thống Nhất New 26 Hồng,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
19,BH26_0953,4,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,Xe đạp Thống Nhất SK 20 nen,AUTO_CLEAN,Chiếc,Chinc,4.0,1377777.0,5511108.0
19,BH26_0953,5,000331002022000,Xe nnp Thnng Nhnt MTB 26-02 Xanh dnnng,Xe đạp Thống Nhất MTB 26-02 Xanh dnnng,AUTO_CLEAN,Chiếc,Chinc,5.0,1799444.0,8997220.0
19,BH26_0953,6,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,6.0,1616111.0,9696666.0
20,BH26_0954,1,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1530555.0,1530555.0
20,BH26_0954,2,1000400050200000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Xanh,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
20,BH26_0954,3,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,Xe đạp Thống Nhất MTB SPD 27.5 17 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
20,BH26_0954,4,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,Xe đạp Thống Nhất New 24 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
20,BH26_0954,5,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,Xe đạp Thống Nhất New 24 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,2.0,1555000.0,3110000.0
20,BH26_0954,6,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,Xe đạp Thống Nhất GN 06-26 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,4.0,1591666.0,6366664.0
20,BH26_0954,7,000217003008000,Xe nnp Thnng Nhnt GN 06-26 2.0 Ghi,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,AUTO_CLEAN,Chiếc,Chinc,8.0,1591666.0,12733328.0
20,BH26_0954,8,000216003001000,Xe nnp Thnng Nhnt GN 06-24 2.0 nen,Xe đạp Thống Nhất GN 06-24 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,10.0,1530555.0,15305550.0
20,BH26_0954,9,000208002023000,Xe nnp Thnng Nhnt 219-24 Xanh Tím,Xe đạp Thống Nhất 219-24 Xanh Tím,AUTO_CLEAN,Chiếc,Chinc,3.0,1408333.0,4224999.0
20,BH26_0954,10,000208002003000,Xe nnp Thnng Nhnt 219-24 nn nun,Xe đạp Thống Nhất 219-24 nn nun,AUTO_CLEAN,Chiếc,Chinc,1.0,1408333.0,1408333.0
20,BH26_0954,11,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,7.0,1555000.0,10885000.0
20,BH26_0954,12,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,Xe đạp Thống Nhất CPD 700C Ghi,AUTO_CLEAN,Chiếc,Chinc,2.0,2960555.0,5921110.0
20,BH26_0954,13,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,Xe đạp Thống Nhất Puppy 20 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1310555.0,1310555.0
20,BH26_0954,14,000331002001000,Xe nnp Thnng Nhnt MTB 26-02 nen,Xe đạp Thống Nhất MTB 26-02 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
20,BH26_0954,15,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,Xe đạp Thống Nhất GN 06-26 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,2.0,1591666.0,3183332.0
20,BH26_0954,16,000216003008000,Xe nnp Thnng Nhnt GN 06-24 2.0 Ghi,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,AUTO_CLEAN,Chiếc,Chinc,1.0,1530555.0,1530555.0
20,BH26_0954,17,1000240020220000,Xe nnp Thnng Nhnt TE Bunny 16 Xanh dnnng,Xe đạp Thống Nhất TE Bunny 16 Xanh dnnng,AUTO_CLEAN,Chiếc,Chinc,3.0,943888.0,2831664.0
21,BH26_0955,1,000207004000000,Xe nnp Thnng Nhnt 219-05-26,Xe đạp Thống Nhất 219-05-26,AUTO_CLEAN,Chiếc,Chinc,6.0,1530555.0,9183330.0
21,BH26_0955,2,000215004000000,Xe nnp Thnng Nhnt GN 05-27,Xe đạp Thống Nhất GN 05-27,AUTO_CLEAN,Chiếc,Chinc,3.0,1591666.0,4774998.0
21,BH26_0955,3,100029005080000,Xe nnp Thnng Nhnt CPD 700C Ghi,Xe đạp Thống Nhất CPD 700C Ghi,AUTO_CLEAN,Chiếc,Chinc,2.0,2960555.0,5921110.0
21,BH26_0955,4,000333002001002,Xe nnp Thnng Nhnt Super 26 S nen,Xe đạp Thống Nhất Super 26 S nen,AUTO_CLEAN,Chiếc,Chinc,2.0,2294444.0,4588888.0
21,BH26_0955,5,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1799444.0,8997220.0
21,BH26_0955,6,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
21,BH26_0955,7,000333002008000,Xe nnp Thnng Nhnt Super 26 S ghi,Xe đạp Thống Nhất Super 26 S ghi,AUTO_CLEAN,Chiếc,Chinc,2.0,2294444.0,4588888.0
21,BH26_0955,8,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,Xe đạp Thống Nhất GN 06-26 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,3.0,1591666.0,4774998.0
21,BH26_0955,9,000224002026000,Xe nnp Thnng Nhnt New 24 Xanh mint,Xe đạp Thống Nhất New 24 Xanh mint,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
21,BH26_0955,10,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,Xe đạp Thống Nhất Puppy 20 Kem,AUTO_CLEAN,Chiếc,Chinc,2.0,1310555.0,2621110.0
21,BH26_0955,11,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
21,BH26_0955,12,000208002023000,Xe nnp Thnng Nhnt 219-24 Xanh Tím,Xe đạp Thống Nhất 219-24 Xanh Tím,AUTO_CLEAN,Chiếc,Chinc,6.0,1408333.0,8449998.0
21,BH26_0955,13,000224002023000,Xe nnp Thnng Nhnt New 24 Kem,Xe đạp Thống Nhất New 24 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
21,BH26_0955,14,000224002002000,Xe nnp Thnng Nhnt New 24 Trnng,Xe đạp Thống Nhất New 24 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1555000.0,7775000.0
21,BH26_0955,15,000224002015000,Xe nnp Thnng Nhnt New 24 Café/nâu,Xe đạp Thống Nhất New 24 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,3.0,1555000.0,4665000.0
21,BH26_0955,16,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
21,BH26_0955,17,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
21,BH26_0955,18,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
21,BH26_0955,19,000209002025000,Xe nnp Thnng Nhnt 219-26 Xanh Tím,Xe đạp Thống Nhất 219-26 Xanh Tím,AUTO_CLEAN,Chiếc,Chinc,5.0,1469444.0,7347220.0
21,BH26_0955,20,000209002003000,Xe nnp Thnng Nhnt 219-26 nn nun,Xe đạp Thống Nhất 219-26 nn nun,AUTO_CLEAN,Chiếc,Chinc,5.0,1469444.0,7347220.0
21,BH26_0955,21,1000320050020000,Xe nnp Thnng Nhnt Road RPD 700C V5 Trnng,Xe đạp Thống Nhất Road RPD 700C V5 Trắng,AUTO_CLEAN,Chiếc,Chinc,1.0,2960555.0,2960555.0
22,BH26_0956,1,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,Chinc,9.0,1622222.0,14599998.0
22,BH26_0956,2,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,Chinc,5.0,1310555.0,6552775.0
22,BH26_0956,3,1000270020150000,Xe nnp Thnng Nhnt TE Spaceboy 16 Café/nâu,Xe đạp Thống Nhất TE Spaceboy 16 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,5.0,943888.0,4719440.0
22,BH26_0956,4,1000240020090000,Xe nnp Thnng Nhnt TE Bunny 16 Hnng,Xe đạp Thống Nhất TE Bunny 16 Hồng,AUTO_CLEAN,Chiếc,Chinc,10.0,943888.0,9438880.0
22,BH26_0956,5,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
22,BH26_0956,6,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,Xe đạp Thống Nhất SK 20 nen,AUTO_CLEAN,Chiếc,Chinc,5.0,1377777.0,6888885.0
22,BH26_0956,7,000125002009000,Xe nnp Thnng Nhnt Puppy 20 Hnng,Xe đạp Thống Nhất Puppy 20 Hồng,AUTO_CLEAN,Chiếc,Chinc,5.0,1310555.0,6552775.0
23,BH26_0957,1,1000400050200000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Xanh,Xe đạp Thống Nhất MTB SPD 27.5 17 Xanh,AUTO_CLEAN,Chiếc,Chinc,2.0,2960555.0,5921110.0
23,BH26_0957,2,1000400050020000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Trnng,Xe đạp Thống Nhất MTB SPD 27.5 17 Trắng,AUTO_CLEAN,Chiếc,Chinc,3.0,2960555.0,8881665.0
23,BH26_0957,3,1000400050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nen,Xe đạp Thống Nhất MTB SPD 27.5 17 nen,AUTO_CLEAN,Chiếc,Chinc,5.0,2960555.0,14802775.0
23,BH26_0957,4,1000320050200000,Xe nnp Thnng Nhnt Road RPD 700C V5 Xanh,Xe đạp Thống Nhất Road RPD 700C V5 Xanh,AUTO_CLEAN,daC trhninic,daC trhninic,3.0,2960555.0,8881665.0
23,BH26_0957,5,1000320050020000,Xe nnp Thnng Nhnt Road RPD 700C V5 Trnng,Xe đạp Thống Nhất Road RPD 700C V5 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,2960555.0,5921110.0
23,BH26_0957,6,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
23,BH26_0957,7,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,Xe đạp Thống Nhất LD 26 Pastel Hồng,AUTO_CLEAN,Chiếc,Chinc,1.0,1799444.0,1799444.0
23,BH26_0957,8,000217002001000,Xe nnp Thnng Nhnt GN 06-26 nen,Xe đạp Thống Nhất GN 06-26 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1469444.0,1469444.0
23,BH26_0957,9,000217002007000,Xe nnp Thnng Nhnt GN 06-26 Coban,Xe đạp Thống Nhất GN 06-26 Cơ bản,AUTO_CLEAN,Chiếc,Chinc,2.0,1469444.0,2938888.0
23,BH26_0957,10,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,Chinc,5.0,1616111.0,8080555.0
23,BH26_0957,11,000225002002000,Xe nnp Thnng Nhnt New 26 Trnng,Xe đạp Thống Nhất New 26 Trắng,AUTO_CLEAN,Chiếc,Chinc,2.0,1616111.0,3232222.0
23,BH26_0957,12,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,Chinc,1.0,1616111.0,1616111.0
23,BH26_0957,13,000217003001000,Xe nnp Thnng Nhnt GN 06-26 2.0 nen,Xe đạp Thống Nhất GN 06-26 2.0 nen,AUTO_CLEAN,Chiếc,Chinc,5.0,1591666.0,7958330.0
23,BH26_0957,14,000219002012000,Xe nnp Thnng Nhnt GN 2.0 700C Ghi,Xe đạp Thống Nhất GN 2.0 700C Ghi,AUTO_CLEAN,Chiếc,Chinc,4.0,1744444.0,6977776.0
23,BH26_0957,15,000219002022000,Xe nnp Thnng Nhnt GN 2.0 700C Xanh,Xe đạp Thống Nhất GN 2.0 700C Xanh,AUTO_CLEAN,Chiếc,Chinc,8.0,1744444.0,13955552.0
23,BH26_0957,16,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,Chinc,1.0,1622222.0,1622222.0
23,BH26_0957,17,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,Xe đạp Thống Nhất SK 20 nen,AUTO_CLEAN,Chiếc,Chinc,4.0,1377777.0,5511108.0
23,BH26_0957,18,000336002004000,Xe nnp Thnng Nhnt SK 20 nn,Xe đạp Thống Nhất SK 20 nn,AUTO_CLEAN,Chiếc,Chinc,5.0,1377777.0,6888885.0
